Box Length (cm),Speed Demand,Number of Patterns Detected,Accuracy
2.85,0.6,3,1
2.85,0.6,3,1
2.85,0.6,0,0
2.85,0.6,3,1
2.85,0.6,3,1
2.85,0.6,0,0
2.85,0.6,1,0.333333333
2.85,0.6,3,1
2.85,0.6,3,1
2.85,0.6,0,0
2.85,0.6,3,1
2.85,0.6,3,1
2.85,0.6,1,0.333333333
2.85,0.6,3,1
2.85,0.6,3,1
2.85,0.6,3,1
2.85,0.6,1,0.333333333
2.85,0.6,1,0.333333333
2.85,0.6,3,1
2.85,0.6,1,0.333333333
2.85,0.8,4,0.8
2.85,0.8,5,1
2.85,0.8,4,0.8
2.85,0.8,4,0.8
2.85,0.8,4,0.8
2.85,0.8,3,0.6
2.85,0.8,5,1
2.85,0.8,5,1
2.85,0.8,6,1.2
2.85,0.8,4,0.8
2.85,0.8,5,1
2.85,0.8,5,1
2.85,0.8,0,0
2.85,0.8,4,0.8
2.85,0.8,6,1.2
2.85,0.8,5,1
2.85,0.8,2,0.4
2.85,0.8,4,0.8
2.85,0.8,6,1.2
2.85,0.8,6,1.2
2.85,1,2,0.333333333
2.85,1,4,0.666666667
2.85,1,0,0
2.85,1,3,0.5
2.85,1,1,0.166666667
2.85,1,3,0.5
2.85,1,4,0.666666667
2.85,1,6,1
2.85,1,6,1
2.85,1,4,0.666666667
2.85,1,5,0.833333333
2.85,1,6,1
2.85,1,6,1
2.85,1,4,0.666666667
2.85,1,1,0.166666667
2.85,1,3,0.5
2.85,1,5,0.833333333
2.85,1,3,0.5
2.85,1,1,0.166666667
2.85,1,3,0.5
2.85,1.2,4,0.571428571
2.85,1.2,7,1
2.85,1.2,1,0.142857143
2.85,1.2,4,0.571428571
2.85,1.2,6,0.857142857
2.85,1.2,4,0.571428571
2.85,1.2,7,1
2.85,1.2,6,0.857142857
2.85,1.2,7,1
2.85,1.2,7,1
2.85,1.2,4,0.571428571
2.85,1.2,2,0.285714286
2.85,1.2,7,1
2.85,1.2,7,1
2.85,1.2,7,1
2.85,1.2,3,0.428571429
2.85,1.2,3,0.428571429
2.85,1.2,1,0.142857143
2.85,1.2,3,0.428571429
2.85,1.2,6,0.857142857
2.85,1.4,2,0.222222222
2.85,1.4,7,0.777777778
2.85,1.4,4,0.444444444
2.85,1.4,8,0.888888889
2.85,1.4,4,0.444444444
2.85,1.4,6,0.666666667
2.85,1.4,7,0.777777778
2.85,1.4,8,0.888888889
2.85,1.4,8,0.888888889
2.85,1.4,7,0.777777778
2.85,1.4,5,0.555555556
2.85,1.4,8,0.888888889
2.85,1.4,8,0.888888889
2.85,1.4,8,0.888888889
2.85,1.4,8,0.888888889
2.85,1.4,7,0.777777778
2.85,1.4,5,0.555555556
2.85,1.4,3,0.333333333
2.85,1.4,9,1
2.85,1.4,3,0.333333333
2.85,1.6,7,0.636363636
2.85,1.6,7,0.636363636
2.85,1.6,10,0.909090909
2.85,1.6,3,0.272727273
2.85,1.6,7,0.636363636
2.85,1.6,4,0.363636364
2.85,1.6,10,0.909090909
2.85,1.6,5,0.454545455
2.85,1.6,5,0.454545455
2.85,1.6,4,0.363636364
2.85,1.6,9,0.818181818
2.85,1.6,8,0.727272727
2.85,1.6,9,0.818181818
2.85,1.6,2,0.181818182
2.85,1.6,9,0.818181818
2.85,1.6,8,0.727272727
2.85,1.6,4,0.363636364
2.85,1.6,10,0.909090909
2.85,1.6,7,0.636363636
2.85,1.6,3,0.272727273
2.85,1.8,10,0.833333333
2.85,1.8,10,0.833333333
2.85,1.8,3,0.25
2.85,1.8,11,0.916666667
2.85,1.8,3,0.25
2.85,1.8,7,0.583333333
2.85,1.8,4,0.333333333
2.85,1.8,6,0.5
2.85,1.8,3,0.25
2.85,1.8,4,0.333333333
2.85,1.8,10,0.833333333
2.85,1.8,8,0.666666667
2.85,1.8,5,0.416666667
2.85,1.8,6,0.5
2.85,1.8,11,0.916666667
2.85,1.8,10,0.833333333
2.85,1.8,8,0.666666667
2.85,1.8,4,0.333333333
2.85,1.8,10,0.833333333
2.85,1.8,10,0.833333333
2.85,2,9,0.692307692
2.85,2,6,0.461538462
2.85,2,4,0.307692308
2.85,2,11,0.846153846
2.85,2,9,0.692307692
2.85,2,12,0.923076923
2.85,2,12,0.923076923
2.85,2,11,0.846153846
2.85,2,4,0.307692308
2.85,2,9,0.692307692
2.85,2,4,0.307692308
2.85,2,3,0.230769231
2.85,2,11,0.846153846
2.85,2,12,0.923076923
2.85,2,8,0.615384615
2.85,2,8,0.615384615
2.85,2,12,0.923076923
2.85,2,4,0.307692308
2.85,2,13,1
2.85,2,4,0.307692308
2.85,2.2,13,0.928571429
2.85,2.2,11,0.785714286
2.85,2.2,5,0.357142857
2.85,2.2,9,0.642857143
2.85,2.2,5,0.357142857
2.85,2.2,8,0.571428571
2.85,2.2,4,0.285714286
2.85,2.2,9,0.642857143
2.85,2.2,10,0.714285714
2.85,2.2,8,0.571428571
2.85,2.2,9,0.642857143
2.85,2.2,4,0.285714286
2.85,2.2,13,0.928571429
2.85,2.2,8,0.571428571
2.85,2.2,7,0.5
2.85,2.2,3,0.214285714
2.85,2.2,8,0.571428571
2.85,2.2,8,0.571428571
2.85,2.2,6,0.428571429
2.85,2.2,4,0.285714286
2.85,2.4,3,0.2
2.85,2.4,2,0.133333333
2.85,2.4,8,0.533333333
2.85,2.4,6,0.4
2.85,2.4,2,0.133333333
2.85,2.4,5,0.333333333
2.85,2.4,11,0.733333333
2.85,2.4,3,0.2
2.85,2.4,10,0.666666667
2.85,2.4,2,0.133333333
2.85,2.4,13,0.866666667
2.85,2.4,6,0.4
2.85,2.4,1,0.066666667
2.85,2.4,2,0.133333333
2.85,2.4,2,0.133333333
2.85,2.4,5,0.333333333
2.85,2.4,8,0.533333333
2.85,2.4,8,0.533333333
2.85,2.4,1,0.066666667
2.85,2.4,8,0.533333333
